,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,jpg_url,breed_prediction,prediction_confidence
37,725786712245440512,2016-04-28 20:40:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af ,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,pupper,1450.0,4359.0,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,0.33576100000000003
38,711008018775851008,2016-03-19 01:54:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper ,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,10,Chuckles,pupper,663.0,3137.0,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,0.731405
39,705975130514706432,2016-03-05 04:36:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper ,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10,10,Adele,pupper,788.0,3256.0,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire_bullterrier,0.5877640000000001
40,703611486317502464,2016-02-27 16:03:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup ,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,pupper,1620.0,4060.0,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,0.756441
41,699801817392291840,2016-02-17 03:45:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper ,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,pupper,1027.0,3212.0,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,golden_retriever,0.808978
42,695074328191332352,2016-02-04 02:40:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,pupper,1182.0,2991.0,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Shih-Tzu,0.5101060000000001
43,694329668942569472,2016-02-02 01:21:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper ,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9,10,Grady,pupper,537.0,2113.0,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,boxer,0.99006
44,689905486972461056,2016-01-20 20:21:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick ","https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11,10,Gizmo,pupper,742.0,2561.0,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,Pomeranian,0.943331
45,689143371370250240,2016-01-18 17:52:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper ,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10,10,Trip,pupper,552.0,2129.0,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,English_springer,0.303781
46,686618349602762752,2016-01-11 18:39:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing ,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11,10,Olivia,pupper,1456.0,3886.0,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,Rottweiler,0.441331
47,685268753634967552,2016-01-08 01:16:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 ,https://twitter.com/dog_rates/status/685268753634967552/photo/1,10,10,Hubertson,pupper,1296.0,3259.0,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,pug,0.999044
48,685169283572338688,2016-01-07 18:41:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need ,https://twitter.com/dog_rates/status/685169283572338688/photo/1,11,10,Gerbald,pupper,1525.0,4317.0,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,Bernese_mountain_dog,0.975096
49,683481228088049664,2016-01-03 02:53:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper ,https://twitter.com/dog_rates/status/683481228088049664/photo/1,11,10,Banjo,pupper,1067.0,2776.0,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,keeshond,0.508951
50,683142553609318400,2016-01-02 04:27:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution ,https://twitter.com/dog_rates/status/683142553609318400/photo/1,9,10,Brandy,pupper,1113.0,3035.0,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,Leonberg,0.605851
51,683111407806746624,2016-01-02 02:23:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year ,https://twitter.com/dog_rates/status/683111407806746624/photo/1,10,10,Larry,pupper,977.0,3575.0,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,cocker_spaniel,0.901392
52,681654059175129088,2015-12-29 01:52:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly ,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12,10,Toffee,pupper,996.0,2783.0,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,Pomeranian,0.800538
53,680836378243002368,2015-12-26 19:43:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She's secretly ferocious. 12/10 very deadly pupper ,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12,10,Ellie,pupper,1429.0,3633.0,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,Pembroke,0.427781
54,680145970311643136,2015-12-24 22:00:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper ,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10,10,Kawhi,pupper,1871.0,3804.0,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,miniature_poodle,0.457117
55,679777920601223168,2015-12-23 21:37:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rinna. She's melting. 10/10 get inside pupper ,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10,10,Rinna,pupper,1196.0,3233.0,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,bloodhound,0.5288189999999999
56,678389028614488064,2015-12-20 01:38:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 ",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,pupper,450.0,1953.0,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,miniature_pinscher,0.516284
57,676603393314578432,2015-12-15 03:23:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 ,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,pupper,411.0,1215.0,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,whippet,0.8770209999999999
58,675845657354215424,2015-12-13 01:12:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier ",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,pupper,936.0,2367.0,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,pug,0.8839520000000001
59,674737130913071104,2015-12-09 23:47:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 ,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,10,Rufio,pupper,96.0,664.0,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Pomeranian,0.948537
60,674262580978937856,2015-12-08 16:21:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper ,https://twitter.com/dog_rates/status/674262580978937856/photo/1,9,10,Gus,pupper,475.0,1336.0,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Greater_Swiss_Mountain_dog,0.519428
61,673707060090052608,2015-12-07 03:34:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper ,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",10,10,Raymond,pupper,405.0,1120.0,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,German_short-haired_pointer,0.935771
62,673295268553605120,2015-12-06 00:17:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) ,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,Eve,pupper,3280.0,7682.0,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,golden_retriever,0.889241
63,672988786805112832,2015-12-05 04:00:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper ,https://twitter.com/dog_rates/status/672988786805112832/photo/1,10,10,Schnozz,pupper,303.0,998.0,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland_terrier,0.8366319999999999
64,672975131468300288,2015-12-05 03:05:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles ,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10,10,Chuckles,pupper,948.0,1723.0,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,0.8364209999999999
65,672594978741354496,2015-12-04 01:55:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper ,https://twitter.com/dog_rates/status/672594978741354496/photo/1,9,10,Scott,pupper,624.0,1352.0,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great_Pyrenees,0.755945
66,672481316919734272,2015-12-03 18:23:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper ,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12,10,Jazz,pupper,128.0,729.0,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border_collie,0.599454
67,672254177670729728,2015-12-03 03:21:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rolf. He's having the time of his life. 11/10 good pupper ,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11,10,Rolf,pupper,765.0,1462.0,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,0.979487
68,672160042234327040,2015-12-02 21:06:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper ,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8,10,Bubba,pupper,369.0,887.0,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug,0.561027
69,874012996292530176,2017-06-11 21:18:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo ","https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13,10,Sebastian,puppo,10320.0,34159.0,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Cardigan,0.806674
70,825026590719483904,2017-01-27 17:04:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

 ","https://www.gofundme.com/my-puppys-double-cataract-surgery,https://twitter.com/dog_rates/status/825026590719483904/photo/1,https://twitter.com/dog_rates/status/825026590719483904/photo/1",12,10,Pablo,puppo,1396.0,6742.0,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,Eskimo_dog,0.524454
71,819952236453363712,2017-01-13 17:00:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
 ","https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1",13,10,Oliver,puppo,1298.0,5670.0,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,American_Staffordshire_terrier,0.925505
72,803773340896923648,2016-11-30 01:31:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry ,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",12,10,Diogi,puppo,3052.0,10781.0,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,miniature_pinscher,0.817066
73,802239329049477120,2016-11-25 19:55:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo ,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",12,10,Loki,puppo,2871.0,9751.0,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Eskimo_dog,0.482498
74,787717603741622272,2016-10-16 18:11:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere ,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",13,10,Tonks,puppo,3065.0,10971.0,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,German_shepherd,0.992339
75,744995568523612160,2016-06-20 20:49:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo ,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",9,10,Abby,puppo,671.0,3132.0,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,Old_English_sheepdog,0.4274810000000001
76,743253157753532416,2016-06-16 01:25:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo ",https://twitter.com/dog_rates/status/743253157753532416/photo/1,10,10,Kilo,puppo,1307.0,4458.0,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,malamute,0.442612
